year,Cornerback,Defensive Lineman,Linebacker,Offensive Lineman,Quarterback,Running Back,Safety,Special Teamer,Tight End,Wide Receiver
2011,11265916,17818000,16420000,15960000,17228125,12955000,8871428,4300000,8734375,16250000
2011,11000000,16200000,15623000,12800000,16000000,10873833,8787500,3725000,8591000,14175000
2011,10000000,12476000,11825000,11767500,14400000,9479000,8282500,3556176,8290000,11424000
2011,10000000,11904706,10083333,10358200,14100000,7700000,8000000,3500000,7723333,11415000
2011,10000000,11762782,10020000,10000000,13510000,7500000,7804333,3250000,6974666,10800000
2011,9244117,11340000,8150000,9859166,13250000,7033000,7652700,3225000,6133333,9993750
2011,8000000,10000000,7812500,9500000,12950000,6750000,7550000,2900000,5962500,8605200
2011,7900000,9482500,7700000,9420000,12574700,6370002,7500000,2850000,4687500,8273333
2011,7400000,8450000,7200000,8880000,12465000,6000000,5745000,2600000,4536666,7827500
2011,7000000,8383266,7100000,8686750,11320000,4933333,5250000,2600000,4200000,7531250
2011,6837500,7416666,6921250,8533333,9500000,4500000,4256752,2400000,3850000,6525000
2011,6750000,7200000,6575000,8516667,9000000,4323353,4237500,2400000,3812500,6494668
2011,6345000,7100000,6550000,8390000,8879000,4310000,4066075,2375000,3796500,5600000
2011,6330000,7076667,6538413,7984863,7750000,3750000,4000000,2250000,3750000,5145443
2011,6183333,6875000,6488000,7400000,7075000,3750000,4000000,2250000,3023000,4475000
2011,5600000,6419250,6150000,6834000,6410499,3340000,3925000,2200000,3000000,4406250
2011,5400000,6100000,6118333,6730000,6123750,3255000,3750000,2150000,2800000,4200000
2011,5400000,5983333,6075000,6723176,5725000,2822916,3650000,2150000,2675000,4166666
2011,5350000,5600000,6000000,6540000,5610000,2750000,3600000,2100000,2416667,4000000
2011,5116666,5600000,5724168,6500000,5387500,2650500,3500000,2000000,2333333,4000000
2011,5000000,5532000,5650000,6500000,5050000,2610000,3500000,1980000,2250000,3853000
2011,4866667,5300000,5600000,6200000,5000000,2588800,3250000,1916667,2125000,3815000
2011,4864727,5300000,5551250,6093750,4900000,2572500,3156000,1900000,2051667,3610000
2011,4793000,5225000,5378750,5812500,4600000,2475000,3135000,1835000,2002500,3600000
2011,4500000,5166667,5291470,5700000,4004636,2375000,3035000,1835000,1864375,3579655
2011,4400000,5100000,5265000,5500000,4000000,2250000,2600000,1812500,1771250,3500000
2011,4250000,5100000,5225000,5500000,4000000,2250000,2583333,1800000,1720000,3275000
2011,4230000,5000000,5000000,5500000,4000000,2250000,2550000,1700000,1610000,3250000
2011,4166667,4955000,5000000,5473625,3466667,2175000,2513750,1675000,1500000,3225000
2011,3823529,4950000,5000000,5267100,3250000,2140000,2500000,1513333,1383333,3200000
2011,3812500,4900000,4900000,5200000,3250000,2083750,2480000,1500000,1363250,3125000
2011,3600000,4698000,4750000,4915166,3250000,1927333,2458333,1350000,1333333,3017000
2011,3500000,4645000,4566667,4896000,3200000,1920000,2287500,1342500,1225000,2957500
2011,3500000,4640000,4511668,4883333,3050000,1882500,2250000,1340000,1200000,2775000
2011,3480000,4500000,4400000,4879375,2750000,1835000,2000000,1338000,1200000,2755073
2011,3470000,4500000,4350000,4850000,2750000,1835000,2000000,1335000,1060000,2750000
2011,3350818,4500000,4250010,4775000,2740000,1750000,1896750,1290000,1055500,2666833
2011,3333333,4383333,4000000,4747500,2616667,1750000,1835000,1205000,1018334,2600000
2011,3200000,4308120,4000000,4600000,2500000,1738250,1759000,1200000,1000000,2583333
2011,2800000,4200000,4000000,4575000,2500000,1585000,1716666,1147500,973985,2500000
2011,2666667,4000000,3964706,4460417,2288364,1500000,1700000,1131875,960000,2407000
2011,2611000,4000000,3829166,4412500,2273225,1348500,1695000,1105200,945500,2400000
2011,2610000,4000000,3818251,4333333,2270000,1325000,1603750,1086000,906668,2350000
2011,2322000,4000000,3700000,4297078,2182118,1200000,1600000,1051666,850000,2333333
2011,2250000,3950000,3625000,4200000,2111875,1050000,1600000,1047600,841791,2266667
2011,2173334,3937500,3500000,4037500,2000000,1000000,1590000,1035000,785000,2256000
2011,2150000,3900000,3500000,4000000,2000000,995000,1579500,1000000,774250,2161250
2011,2125000,3768750,3500000,4000000,1847036,983333,1566667,958333,768437,2100000
2011,1953750,3710418,3500000,4000000,1800000,980000,1500000,933416,705393,2091250
2011,1950000,3585000,3431750,4000000,1250000,916666,1416667,918333,700000,2000000
2011,1889705,3477500,3400000,3875000,1200000,910442,1385000,916667,700000,2000000
2011,1812500,3350000,3250000,3760000,1200000,910000,1382500,910000,685000,1960000
2011,1800000,3250000,3050000,3714000,1150000,875000,1375000,900000,685000,1900000
2011,1733333,3250000,3000000,3675000,948036,867530,1345000,883333,670833,1899500
2011,1707312,3060000,3000000,3500000,935000,821000,1300000,880000,633250,1835000
2011,1581000,3050000,3000000,3500000,931691,763462,1300000,853750,621662,1813000
2011,1540500,3000000,3000000,3500000,887500,714370,1250000,850000,605000,1783800
2011,1507400,3000000,2900000,3400000,810000,674250,1247500,810000,595000,1752500
2011,1487436,2933333,2700000,3300000,771500,655000,1225000,785000,573667,1745000
2011,1474500,2854667,2615273,3172000,735000,650000,1200000,780000,571285,1700000
2011,1400000,2850000,2500000,3165000,727500,640000,1200000,691666,571023,1680000
2011,1367166,2828000,2425000,3100000,700000,624396,1083333,685000,570025,1666666
2011,1356672,2800000,2400000,3100000,650000,611500,1075000,685000,552625,1558752
2011,1316250,2750000,2400000,3031000,637750,600000,1050000,660500,536725,1555000
2011,1309370,2750000,2400000,3000000,631375,588435,1025000,600000,536066,1554250
2011,1246250,2611000,2375000,2920000,616043,585500,1020000,600000,535137,1443750
2011,1200000,2500000,2325000,2900000,613000,579381,1000000,600000,525000,1400000
2011,1200000,2475000,2303333,2800000,547750,575000,985000,573750,525000,1376012
2011,1050000,2350000,2300000,2800000,535969,575000,935000,552280,525000,1373018
2011,1030000,2345000,2274000,2800000,529166,565625,925000,529500,525000,1362500
2011,1025000,2333333,2225000,2800000,525000,561635,922500,525000,525000,1220528
2011,985000,2315000,2196000,2760000,525000,555000,901896,525000,518225,1217900
2011,964382,2250000,2166667,2754167,525000,555000,893333,521250,503878,1213507
2011,850000,2250000,2077000,2725000,525000,555000,885000,517125,502750,1200000
2011,817750,2061250,2012500,2700000,525000,555000,875000,496812,495606,1151862
2011,775500,2043182,2000000,2700000,525000,544377,808750,480027,494350,1094750
2011,765000,2000000,2000000,2650000,521696,537500,785225,480000,493172,971750
2011,750000,2000000,1905000,2611000,495412,537000,765000,450000,490700,957450
2011,748074,1998100,1840000,2535000,480000,534612,755000,450000,480000,938250
2011,745000,1920000,1835000,2500000,480000,530250,751000,450000,480000,925000
2011,733250,1875000,1750000,2500000,478556,525000,735000,450000,480000,902647
2011,725000,1850000,1747500,2500000,473128,525000,735000,450000,480000,888626
2011,720625,1850000,1715646,2500000,465000,525000,719200,405000,480000,860000
2011,716250,1842500,1685000,2475000,455000,525000,688000,405000,476212,860000
2011,706375,1835000,1650000,2433333,450000,525000,683956,405000,471000,850000
2011,701506,1800000,1600000,2400000,450000,525000,682333,405000,462250,829331
2011,694625,1798000,1600000,2388236,427763,525000,676476,405000,453333,810000
2011,690937,1644548,1585508,2350000,421250,525000,668775,398950,450000,775000
2011,685000,1628353,1533333,2308250,417215,525000,654318,380833,450000,750250
2011,685000,1615000,1500000,2272018,401327,503750,647562,375833,450000,725000
2011,684434,1600000,1475000,2266250,391288,492563,607500,375833,450000,710813
2011,668000,1595000,1385000,2250000,375333,490500,600600,375333,431550,705687
2011,654946,1583120,1373750,2250000,375000,484805,600000,375333,424625,700000
2011,652175,1552222,1361000,2191250,330000,481301,600000,375000,424562,695187
2011,640000,1550000,1300000,2166667,330000,480000,600000,375000,424500,685000
2011,640000,1511954,1286666,2159750,154412,480000,579675,375000,420413,685000
2011,637525,1506250,1285000,2100000,44117,480000,576500,375000,405667,676870
2011,630333,1500000,1270000,2050000,,476250,575875,375000,405000,670333
2011,600000,1492758,1250000,2000000,,475946,565625,375000,405000,662789
2011,600000,1471500,1243687,1974000,,475125,555000,,405000,655812
2012,11765916,19007500,19035000,14857000,18000000,12705000,11062500,4900000,8750000,20500000
2012,11250000,14403194,17777332,13560000,15595000,11370002,9571428,4500000,8141000,15432000
2012,11000000,12183333,15623000,12980393,15310000,9478833,9137500,4450000,7070500,11750000
2012,10281000,11000000,14464706,12800000,13900000,9279000,9000000,3810000,7000000,9515000
2012,9987280,10605000,12000000,11500000,13500000,8700000,8045500,3675000,6876478,9515000
2012,9845000,10400000,11520000,10000000,11150000,8000000,7600000,3616667,6362500,9500000
2012,9750000,9800000,11325000,9500000,10500000,7530300,6350000,3225000,5915625,9250000
2012,8500000,9500000,9700000,8960000,10400000,7000000,6225000,3200000,5446000,8200000
2012,8250000,9442500,9125000,8834000,9600000,6800000,6212000,3000000,5250000,8159000
2012,8000000,9375000,9030000,7250000,9600000,6300000,5448750,3000000,4996666,8025000
2012,7400000,9000000,8856000,7000000,9250000,6025000,5000000,2862500,4375000,7972500
2012,7400000,8808000,7700000,6750000,8935000,6000000,5000000,2825000,4000000,7531250
2012,6500000,8768000,7546750,6750000,8895000,5500000,4700000,2654000,3989375,7513111
2012,6044117,8600000,7348333,6508000,8500000,5000000,4625000,2612500,3787000,7494668
2012,6000000,8416666,7000000,6433333,8060499,4833333,4383333,2400000,3290000,4770443
2012,6000000,7950000,7000000,6000000,8000000,4500000,4300000,2400000,2700000,4700000
2012,6000000,7566000,6889554,5829375,8000000,4250000,4250000,2305000,2660000,4684375
2012,5500000,6650000,6550000,5412500,7915000,3873750,4000000,2200000,2550000,4666666
2012,5466667,6575000,6500000,5350000,7853125,3725250,4000000,2016250,2500000,4550000
2012,5216668,6562500,6200000,5250000,7575000,3680000,3292000,1963000,2475000,4474568
2012,4848000,6233333,6033333,5240100,7500000,3477500,3000000,1937500,2400000,4300000
2012,4844531,5950000,5950000,5039500,6000000,3375000,2961250,1900000,2336250,4300000
2012,4833333,5750000,5850000,4883333,5005795,3270833,2925000,1850000,2333334,4203000
2012,4822454,5737500,5750000,4850000,4019636,3017500,2800000,1812500,2250000,4160500
2012,4625000,5666667,5750000,4620000,4000000,3000000,2666666,1687500,2150000,3825000
2012,4575000,5600000,5500000,4582250,3839836,2800000,2625000,1675000,2011500,3750000
2012,4279168,5455000,5400000,4550000,3525000,2770030,2400000,1633333,2000000,3678125
2012,4188523,5433266,5300000,4500000,3500000,2500000,2050000,1610000,1905000,3660250
2012,4050000,5350000,4940000,4460417,3160000,2443800,2000000,1600000,1800000,3625000
2012,4000000,5218750,4932555,4451666,2860455,2260000,2000000,1450000,1708333,3375000
2012,3787500,5175000,4932500,4415166,2727647,2250000,1950000,1399000,1666666,3365818
2012,3625000,5093750,4812500,4350000,2600000,2000000,1900000,1322500,1500000,3300000
2012,3200000,5000000,4772814,4250000,2308795,1927000,1848215,1308750,1333333,3166666
2012,3000000,5000000,4750000,4220000,2303364,1884500,1800000,1305000,1333333,3100000
2012,2957182,4966667,4666666,4192500,2250000,1880000,1800000,1283333,1060000,3100000
2012,2937500,4955000,4550000,4133334,2100000,1741000,1750000,1260000,1052239,3033000
2012,2834400,4800000,4500000,4050000,2000000,1685625,1747000,1260000,1040000,3000000
2012,2804412,4700000,4406000,4000000,1950000,1407000,1735000,1250000,1034375,3000000
2012,2779167,4638023,4300000,4000000,1900000,1378500,1683333,1237875,971209,3000000
2012,2755000,4611250,4001000,4000000,1500000,1234096,1605000,1205200,960496,2856645
2012,2684584,4600000,4000000,3962500,1500000,1215364,1430562,1125000,850000,2742000
2012,2615000,4575000,4000000,3950000,1469745,1141703,1400000,1105667,790000,2729333
2012,2500000,4550000,3985000,3894500,1358823,1100000,1400000,1096000,775000,2721000
2012,2197120,4550000,3900000,3875000,1300000,1058333,1348625,1091667,768250,2688000
2012,2156000,4550000,3640000,3860000,1250000,1005000,1300000,1061666,760833,2550000
2012,2152500,4500000,3625000,3800000,1225000,1000000,1297918,1033333,706285,2500000
2012,2150000,4500000,3600000,3760000,1185045,930000,1260000,1006667,700000,2500000
2012,2063750,4200000,3575000,3716667,1164613,891668,1260000,988750,700000,2300000
2012,2061833,4166667,3518750,3675000,1125000,849370,1225000,975000,681023,2293750
2012,2000000,4157500,3460784,3650000,1000000,825000,1225000,950000,665000,2264358
2012,1945000,4125000,3269091,3600000,1000000,786625,1200000,950000,663667,2250000
2012,1927000,4125000,3250000,3594655,812500,781435,1195081,933333,661662,2210000
2012,1859295,4000000,2850000,3500000,727750,780495,1186667,925000,660025,2166667
2012,1807312,4000000,2815000,3500000,669961,759250,1165000,925000,653225,2043800
2012,1695840,3978667,2754000,3375000,639396,740000,1157000,925000,640000,2000000
2012,1672000,3597058,2666667,3360000,615000,734200,1125000,900000,630000,1972000
2012,1567818,3575000,2653000,3340000,585412,700000,1083333,890000,625137,1858823
2012,1533333,3500000,2630273,3250000,568556,675906,1070000,881250,615000,1813000
2012,1500000,3458000,2550000,3250000,563128,671250,1058750,825000,615000,1812500
2012,1468250,3000000,2500000,3250000,555000,665250,1044000,805000,615000,1750000
2012,1455100,3000000,2500000,3203000,544868,651635,1033333,791668,615000,1730000
2012,1433333,3000000,2500000,3200000,540000,634377,1025000,780000,605000,1716273
2012,1425276,3000000,2450000,3191667,540000,615000,1015000,765000,605000,1649930
2012,1350000,2905000,2287018,3175000,540000,615000,1010938,700000,600000,1642664
2012,1333437,2800000,2215562,3075000,540000,615000,1000000,640000,587750,1600000
2012,1323022,2750000,2172500,3025000,540000,615000,950000,605000,585606,1600000
2012,1300000,2742000,2150000,3000000,540000,615000,923333,605000,584562,1500000
2012,1300000,2700000,2144587,2990000,540000,615000,915000,603750,584350,1494264
2012,1260000,2553977,2133333,2850000,540000,605000,899000,586812,583172,1491666
2012,1260000,2550000,2100000,2840022,540000,603436,890000,570027,566212,1490789
2012,1260000,2535000,2100000,2750000,525880,601250,851000,555625,565826,1466667
2012,1250000,2500000,2086668,2700000,517763,582563,850000,540000,561000,1466666
2012,1205477,2500000,2027500,2650000,511250,574805,850000,540000,552250,1450000
2012,1115000,2275000,1981885,2625000,508172,574612,850000,540000,543333,1434243
2012,957500,2247500,1980000,2500000,491327,571301,840000,540000,540667,1417388
2012,950000,2245000,1927000,2500000,465000,566250,825000,540000,540000,1375000
2012,907331,2208333,1927000,2500000,465000,565946,812500,540000,540000,1311060
2012,898750,2190000,1927000,2500000,416327,565125,795000,540000,540000,1263188
2012,825000,2166667,1900000,2500000,406288,565000,766891,490000,540000,1260000
2012,825000,2146250,1900000,2450000,396666,562708,758775,488950,540000,1260000
2012,825000,2100000,1781668,2381000,392500,541667,740000,465833,540000,1225000
2012,825000,2058182,1766667,2360000,390000,540145,735600,465833,540000,1072876
2012,801250,2000000,1750000,2350000,390000,540000,722333,465000,540000,1042334
2012,787175,2000000,1733333,2333333,390000,540000,709825,465000,540000,1015000
2012,784625,1950000,1700000,2331000,390000,540000,700000,465000,540000,1012067
2012,772525,1927000,1698582,2250000,390000,540000,700000,434527,540000,1000000
2012,749847,1889952,1666666,2225000,175000,540000,670000,422205,540000,979382
2012,730937,1865947,1600508,2166750,153750,540000,666500,419483,540000,954115
2012,700000,1862036,1600000,2104476,,540000,665875,409670,540000,925000
2012,700000,1840000,1550000,2035000,,540000,640000,406666,537239,875000
2012,700000,1839375,1530000,2000000,,540000,627318,401474,514500,865000
2012,700000,1807602,1526952,2000000,,540000,618750,396666,510413,856791
2012,681688,1757136,1502436,2000000,,540000,608400,393333,502725,826879
2012,671785,1743353,1500000,1975000,,540000,605000,391666,493000,825000
2012,650000,1731272,1486091,1960000,,540000,600033,391333,491213,800000
2012,637500,1716667,1460000,1941021,,540000,593402,391000,486413,790000
2012,635880,1700000,1450000,1927000,,528986,591725,390833,481236,770224
2012,615000,1691250,1404364,1925000,,520150,590000,390833,480000,756250
2012,615000,1623755,1388016,1887500,,515075,586106,390333,479794,745812
2012,614719,1600000,1363500,1873750,,512750,580075,390000,479467,744600
2013,16000000,17063956,15464706,12600000,20850000,13900000,10211700,4960000,11000000,11811251
2013,15000000,14383333,13020000,11400000,17820000,12000000,10137500,4075000,8750000,10250000
2013,11250000,12400000,13000000,11084000,17500000,9685084,9250000,3785000,8739916,9700000
2013,10750000,11500000,12650000,10000000,17400000,8500000,8735295,3525000,6862500,9300000
2013,9086129,11175000,10750000,9828000,13800000,8250000,8600000,3400000,6458500,9125000
2013,8500000,10916250,10627200,9540000,13776666,7268750,6916000,3400000,5750000,9000000
2013,8400000,10600000,9190000,9117100,13595000,6800000,6094118,3312500,5750000,8773000
2013,8000000,10492500,8700000,8500000,12853125,6450000,5750000,3287500,5250000,8750000
2013,7344531,9147059,8593750,8400000,12595000,5750000,5750000,3250000,4531000,8334562
2013,6800000,8750000,8541666,7660000,12200000,5000000,5500000,2977000,4352000,8166666
2013,6600000,8740000,8500000,7500000,11818833,4950000,4933333,2962500,4250000,8106250
2013,6520000,8550000,8200000,7450000,11650000,4333333,4750000,2800000,4000000,6000000
2013,5882403,8450000,7416670,7275000,10750000,3750000,4125000,2720000,3666666,5770443
2013,5700000,8450000,6816666,7000000,10370000,3718750,4032000,2500000,3500000,5750000
2013,5475000,8166667,6710000,6980393,9600000,3700000,3900000,2350000,3470000,5650000
2013,5437500,8000000,6700000,6750000,8500000,3550000,3878402,2350000,3300000,5620000
2013,5432000,7700000,6400000,6740000,6800000,3288800,3872000,2300000,3125000,5369481
2013,5385000,7600000,6200000,6520000,6006954,3250000,3700000,2050000,2975000,5100000
2013,5345000,7575000,6078125,6500000,5024545,3015000,3660000,2000000,2950000,5100000
2013,5100000,7375000,5900000,6400000,4799795,2916666,3191775,1950000,2750000,5000000
2013,5026227,7200000,5816250,6333333,4650000,2829250,3000000,1850000,2550000,4900000
2013,4882813,7118114,5800000,6000000,4000000,2720000,2898215,1825000,2500000,4900000
2013,4600000,6907000,5350000,6000000,3700000,2583333,2750000,1762500,2375000,4568750
2013,4333333,6700000,5200000,5894500,3500000,2500000,2650000,1725000,2296750,4553000
2013,3696478,6666667,5109000,5700000,3432546,2500000,2500000,1645000,2023000,4500000
2013,3333333,6595000,5050000,5588666,3273176,2023000,2250000,1600000,1940000,4500000
2013,3050000,6150000,4921215,5550000,3250000,2022750,2183333,1575000,1883334,4413750
2013,3000000,6000000,4800000,5500000,2879205,2000000,2050000,1473750,1650000,4150000
2013,3000000,5805000,4500000,5048750,2770554,1918750,2023000,1405000,1501091,4031645
2013,2900000,5575000,4316668,5032000,2500000,1542620,2000000,1353375,1489285,4016668
2013,2816250,5565628,4240500,5000000,2500000,1519205,2000000,1340000,1368606,4000000
2013,2750000,5200000,3922909,5000000,2375000,1500000,1845000,1333333,1323000,3975000
2013,2746400,5200000,3832500,4975746,2000001,1400000,1800000,1125833,1323000,3750000
2013,2625000,5100000,3750000,4955000,1967500,1365663,1783333,1125000,1316666,3705000
2013,2416666,5015000,3562500,4750000,1837181,1321354,1713584,1105000,1262687,3589400
2013,2350000,5000000,3500000,4750000,1800000,1250000,1700000,1093750,1214011,3575000
2013,2302000,4800000,3500000,4725000,1800000,1208333,1670075,1091666,1152555,3272000
2013,2300000,4625000,3433333,4600000,1666667,1115000,1622397,1061667,1125000,3265563
2013,2250000,4391667,3287273,4493318,1615509,1050000,1579412,1055000,996666,3250000
2013,2246833,4325000,3250000,4375000,1500000,1013500,1558333,1050000,978036,2940856
2013,2240000,4125000,3105562,4350000,1422054,955153,1541955,1049000,962500,2800000
2013,2231154,3926666,3100000,4300000,1397535,950000,1500000,1040000,892500,2710000
2013,2100000,3775000,3073529,4300000,1283333,943950,1500000,1040000,816023,2683334
2013,2073000,3755000,2972182,4250000,1100000,939258,1500000,1005000,775000,2666666
2013,2035008,3750000,2930000,4250000,952500,899250,1492825,985000,765544,2645833
2013,2023000,3740420,2858773,4246666,921250,884012,1434134,877500,750025,2592750
2013,2010400,3667500,2854044,4200000,912655,882652,1374725,865000,750000,2530000
2013,2000000,3615000,2816667,4034636,840000,810938,1333333,821250,715000,2500000
2013,1959772,3460000,2700000,4000000,803953,805500,1323000,812500,702826,2500000
2013,1877036,3380818,2625000,3866667,799244,775000,1297000,767500,674350,2318364
2013,1861250,3250000,2573475,3854836,715000,754295,1230364,760000,673172,2266666
2013,1832312,3064772,2521668,3850000,681085,749200,1215000,755000,672941,2266250
2013,1783333,2990678,2510000,3750000,655880,687708,1213125,742500,672941,2197500
2013,1600000,2957500,2500000,3675000,653129,680000,1200000,715000,665000,2115000
2013,1500000,2800000,2500000,3609655,630000,672563,1198750,695000,656212,2100000
2013,1500000,2800000,2440000,3550000,630000,665274,1175000,693750,654396,1881252
2013,1500000,2697000,2425000,3500000,620000,664805,1133333,675538,652239,1867830
2013,1484745,2666666,2400000,3425000,601250,662500,1110842,660027,651000,1800000
2013,1454785,2625000,2400000,3408027,598172,660150,1089529,655833,642250,1785000
2013,1450000,2600000,2386750,3375000,581327,656250,1078800,620000,630000,1554600
2013,1419364,2572728,2378262,3340000,580000,655125,1030000,620000,630000,1506037
2013,1406250,2562500,2348750,3333333,575000,655075,1000000,620000,630000,1504050
2013,1350000,2561985,2250000,3262500,564375,630000,1000000,620000,630000,1500000
2013,1323000,2550000,2000635,3250000,555000,630000,1000000,620000,630000,1451871
2013,1305000,2500000,2000000,3166668,555000,629878,994382,620000,620000,1415000
