year,Cornerback,Defensive Lineman,Linebacker,Offensive Lineman,Quarterback,Running Back,Safety,Special Teamer,Tight End,Wide Receiver
2013,1250000,2327545,2000000,3125000,555000,620000,985000,620000,620000,1386673
2013,1166667,2300000,1931528,3110882,549257,618986,958663,620000,620000,1350000
2013,1134163,2267930,1908690,3100000,518400,616802,955000,578950,620000,1323000
2013,1100000,2241250,1878045,3072000,514805,613533,923333,565000,600413,1312918
2013,961691,2239136,1857613,3015000,506327,602750,880000,555833,592725,1224227
2013,899816,2207500,1857500,3000000,486666,601500,827500,555000,583934,1196917
2013,859331,2207250,1833333,3000000,481764,594114,756500,555000,583000,1162500
2013,775000,2164090,1764905,2850000,480000,592941,730000,555000,580826,1100000
2013,773756,2108564,1755455,2810000,457412,587500,720039,555000,576413,1070988
2013,765000,2105000,1735020,2800000,424411,555500,698400,555000,571236,1061510
2013,752253,2050000,1704375,2800000,419850,555000,696666,512205,569794,1033598
2013,715000,2023000,1700000,2750000,417529,555000,676106,509483,566475,1000000
2013,704719,2010000,1666667,2750000,417050,555000,668750,499670,555146,986209
2013,700164,2000000,1636250,2650000,408333,555000,648469,486666,555000,966000
2013,700000,2000000,1600000,2645273,406666,555000,645000,483333,555000,924336
2013,696794,1939548,1582818,2629500,405000,555000,635000,481333,555000,907500
2013,691035,1875000,1540000,2575000,405000,555000,634782,480833,542278,884868
2013,689250,1833333,1525125,2575000,405000,531504,630000,480000,529500,880000
2013,685300,1828644,1500000,2527875,391764,516140,620000,480000,521888,875297
2013,677937,1828000,1455500,2525371,326471,514918,620000,480000,506213,836023
2013,659300,1816666,1435708,2329225,299474,510775,620000,480000,491474,835812
2013,655000,1750000,1408333,2212118,294412,506367,607639,451048,482000,765000
2013,652875,1750000,1400000,2182117,261176,492720,598607,449527,480146,748166
2013,645000,1750000,1388250,2125500,242823,491474,592941,445075,480000,741517
2013,637278,1750000,1351000,2125000,238235,489705,589612,441140,449633,731594
2013,630145,1746273,1350000,2125000,119117,484584,570625,406666,435150,730000
2013,630000,1600000,1343595,2090000,47647,483333,567000,406666,431213,728767
2013,630000,1514750,1333333,2084046,32647,481667,566475,405833,424670,724567
2013,630000,1506666,1328125,2075000,,480530,560000,405500,424412,723813
2013,630000,1500000,1323981,2073182,,480146,555833,405333,419793,715000
2013,630000,1468400,1300000,2039166,,480000,555000,405000,417529,705797
2013,630000,1458333,1300000,2023000,,480000,555000,391765,409166,701517
2013,630000,1449793,1300000,2023000,,458403,555000,357352,408333,681023
2013,620000,1403016,1278188,2008916,,457059,555000,350412,406666,677813
2013,620000,1400000,1257000,2000000,,455125,555000,293824,405000,672871
2014,12217000,22412500,11816250,12300000,20400000,14400000,11619700,4187500,8412000,17250000
2014,12127895,21295000,11464706,11698666,18895000,9700000,10100000,4035000,8250000,15644583
2014,11250000,18800000,11455000,11240000,18500000,9633333,9250000,3800000,7800000,13058000
2014,9500000,14000000,11006250,11000000,18400000,8300000,9000000,3800000,7367916,12432000
2014,8700000,13116000,9754000,10980393,17610000,8000000,8000000,3600000,6133166,11485294
2014,8300000,12900000,9666666,10000000,17550000,7900000,7373215,3586116,6098677,9700000
2014,8250000,11250000,9650000,9250000,17500000,6450000,7157000,3400000,6025000,9375000
2014,7906250,11220000,9500000,9100000,17500000,6000000,6387500,3312500,5862500,8600000
2014,7692403,9750000,8200000,8600000,16666666,5916666,5825000,3250000,5400000,8300000
2014,7500000,9000000,8044117,8600000,15820000,4585000,5150000,3250000,4832000,7647059
2014,7000000,9000000,7800000,8500000,14800000,4166666,5115000,3235000,4281250,7424000
2014,6937132,8750000,7425000,8450000,14800000,4000000,4843750,3060000,4075000,7000000
2014,6416666,8600000,7287500,8292000,13000000,3850000,4750000,2950000,4000000,6470588
2014,6250000,8200000,7200000,7660000,11773000,3612000,4475000,2800000,4000000,6264394
2014,5750000,8175000,7000000,7532266,9059063,3233333,4250000,2600000,3887500,6212500
2014,5562500,7677500,6900000,7500000,8000000,3000000,4231029,2400000,3203125,6210000
2014,5250000,7558333,6863000,7400000,7008113,2944444,3500000,2320000,3200000,6166668
2014,4833333,7285000,6613188,7300000,6029454,2750000,3500000,2250000,2773134,5925000
2014,4750000,6936666,6600000,7284000,5759754,2500000,3500000,2083333,2693750,5800000
2014,4575000,6600000,6500000,7250000,5750000,2359875,3250000,2000000,2291666,5468750
2014,4525000,6493232,6400000,7227100,5750000,2300000,3000000,1975000,2236666,5149375
2014,4435773,6250000,5735000,7000000,5500000,2252708,3000000,1812500,2227118,5000000
2014,4335000,6000000,5500000,6625000,4750000,2250000,3000000,1762500,2200000,4800000
2014,4187000,5900000,5275334,6520000,4600000,2050000,3000000,1750000,2200000,4770443
2014,4000000,5700000,5200000,6400000,4004637,2000000,2995882,1700000,1900000,4700000
2014,4000000,5700000,5100000,6250000,4000000,1851144,2750000,1700000,1900000,4700000
2014,3676606,5600000,5050000,6200000,4000000,1833333,2675000,1700000,1876364,4517500
2014,3650000,5468750,5040000,6150000,3767444,1823046,2666666,1469375,1841666,4250000
2014,3625000,5400000,4900000,6150000,3755420,1750000,2550000,1400000,1684375,4000000
2014,3513014,5218750,4843750,6100000,3750000,1718000,2472500,1400000,1650000,4000000
2014,3500000,5125000,4800000,6050000,3455046,1651250,2300000,1350000,1602023,3975000
2014,3500000,5000000,4750000,6000000,3400000,1596625,2200000,1333333,1550350,3925000
2014,3350000,5000000,4750000,5950000,3375000,1570000,2141980,1270000,1500000,3916666
2014,3333333,4946875,4550000,5750000,3232313,1548563,2133333,1252500,1459000,3800000
2014,3295679,4900000,4503750,5391981,2666666,1531125,2000000,1240000,1456813,3735000
2014,3050000,4688750,4434000,5200000,2250000,1478750,1946876,1234167,1437500,3645833
2014,3000000,4674359,4250000,5100000,2019386,1384375,1927444,1168950,1407500,3624655
2014,2877505,4611000,4132500,5043295,2011587,1312500,1850000,1150000,1350000,3148500
2014,2804333,4575567,4083334,5000625,1833333,1193941,1825000,1091668,1344614,3100000
2014,2800000,4484166,4078125,5000000,1750000,1101300,1650000,1077500,1250000,3000000
2014,2800000,4471698,4049636,4976031,1500000,1101275,1564400,1055000,1222545,2933334
2014,2750000,4391667,3925000,4818545,1500000,1050000,1556955,1005000,1150000,2897955
2014,2715706,4264000,3925000,4750000,1499745,1016666,1552106,980000,1037500,2871260
2014,2603013,4226023,3828125,4625863,1250000,939750,1537955,975087,1000000,2850000
2014,2387400,4225000,3771250,4400000,1250000,936500,1518750,912500,956930,2750000
2014,2374176,4066666,3750000,4395598,1245364,855000,1516091,887500,955440,2719500
2014,2351726,4025000,3715228,4340625,1177500,807708,1500000,860000,840000,2660273
2014,2350000,4000000,3700000,4300000,1140819,804805,1453125,855000,835826,2364000
2014,2346295,4000000,3541668,4225000,1100000,787347,1442475,842500,817995,2250000
2014,2333364,4000000,3510000,4200000,1078750,771003,1415313,836250,780544,2250000
2014,2097875,4000000,3500000,4125000,976691,766916,1400000,795000,763172,2241396
2014,2062500,3995000,3430528,4083333,959096,762500,1353750,793750,755000,2166666
2014,2033333,3845000,3400000,4083333,817302,708986,1300000,770523,741000,2077062
2014,2000000,3750000,3375000,4000000,776976,698818,1293188,760000,731509,2000000
2014,2000000,3683333,3339781,3900000,770880,691500,1283333,745000,706826,2000000
2014,1875000,3500000,3250000,3869836,705469,684114,1258600,724884,690413,1892036
2014,1855870,3500000,3250000,3829000,688172,682473,1242978,670834,688401,1875000
2014,1774205,3500000,3141666,3775000,671327,669396,1235000,645000,682725,1833333
2014,1761273,3395818,3100000,3750000,645000,646504,1163750,645000,666413,1800000
2014,1666667,3378000,3056765,3500000,645000,645000,1150335,645000,661236,1733341
2014,1580719,3266666,3002357,3450000,645000,645000,1150000,635000,656475,1700000
2014,1481500,3262500,3000000,3400000,644257,635000,1130000,635000,645146,1641148
2014,1450708,3166666,2980000,3375000,635000,635000,1070000,617756,642278,1541845
2014,1434364,3146500,2950000,3306591,635000,605418,1000000,614527,635000,1524264
2014,1431000,3100000,2850000,3300000,635000,600775,950000,599483,635000,1478513
2014,1431000,3087274,2774639,3300000,635000,579375,930000,595000,619500,1469072
2014,1360995,3000000,2666666,3200000,633436,574584,914578,589670,611888,1393500
2014,1309375,3000000,2552500,3000000,608400,573334,899411,585000,596213,1375000
2014,1305000,2983333,2500000,3000000,604805,571667,866666,576667,595826,1240317
2014,1264096,2808986,2500000,2990000,576668,570000,795000,571333,572000,1232761
2014,1202114,2793036,2475000,2987182,570000,570000,793477,570334,570146,1200000
2014,1074164,2779548,2470897,2946266,570000,570000,758750,570000,570000,1177500
2014,1000000,2750000,2400762,2924166,495146,570000,745000,570000,570000,1150000
2014,1000000,2700000,2328000,2800000,495000,570000,713281,570000,570000,1150000
2014,976706,2666666,2317000,2765147,465606,570000,695000,570000,570000,1106085
2014,902703,2645918,2290428,2747500,451279,569118,688607,570000,546504,1078392
2014,875205,2612325,2253654,2717429,431474,551850,680815,570000,539633,1024000
2014,824907,2596908,2229136,2625000,369060,546504,661517,541048,528023,1021594
2014,824125,2575125,2106546,2622358,335294,545125,653986,535075,521213,1021179
2014,823794,2459991,2100000,2600000,321333,542220,645000,531140,514670,1005000
2014,811250,2359625,2082024,2591476,262058,541106,635000,495833,509793,1003227
2014,800000,2285000,2045250,2545803,234706,539125,635000,495500,499166,954069
2014,781035,2187500,1978523,2500000,189705,535964,635000,495000,496666,940731
2014,773045,2185000,1968750,2500000,74117,533400,635000,495000,495000,899867
2014,727278,2182841,1925000,2500000,67058,531140,635000,446327,495000,897799
2014,720145,2133418,1850000,2431364,58235,530845,635000,420666,495000,875005
2014,707394,2125000,1794635,2430000,49411,527579,635000,420500,495000,856879
2014,695000,2078125,1728584,2425000,33529,525000,633900,420000,495000,813813
2014,683441,2037500,1712500,2416666,24705,521221,630938,420000,495000,812219
2014,678023,2000000,1666667,2400000,,520966,622763,420000,495000,801023
2014,673363,2000000,1650000,2391802,,520788,612563,420000,469411,779175
2014,671367,1950000,1619625,2325000,,520550,610075,420000,436764,730813
2014,670135,1843000,1598812,2312500,,519272,608288,420000,423333,730000
2014,661224,1835500,1597818,2254556,,517750,600150,420000,422500,715164
2014,655813,1800000,1597735,2187000,,506474,600000,402353,420000,706850
2014,645000,1753770,1583334,2180100,,499166,594150,349411,420000,702500
2014,645000,1750000,1562250,2131063,,498333,571667,233294,420000,694257
2014,641950,1725000,1549607,2125666,,495333,571667,214706,407647,689250
2014,635000,1723125,1544850,2100000,,495000,571333,134118,373000,684868
2014,635000,1700000,1544645,2088183,,495000,570500,128824,371824,675027
2015,16000000,20020000,16744111,13000000,23800000,15400000,10100000,4347500,10300000,20558000
2015,14791491,19400000,12700000,11795000,21166668,9200000,8357700,4134000,8650000,14750000
2015,12717000,14750000,9754000,11698666,19500000,8706250,8100000,3800000,8374264,13200000
2015,12200000,14595000,9251250,10725000,18250000,8500000,7712942,3610000,8300441,12400000
2015,11750000,13969000,8666666,10680388,17721250,8300000,7514705,3600000,8000000,12209777
2015,11700000,12500000,8200000,10600000,17500000,7970835,7400000,3600000,6440625,10850000
2015,11250000,12000000,7891250,10407100,17245000,5500000,7000000,3550000,6300000,9900000
2015,10000000,10450000,7654000,10200000,16500000,5000000,6750000,3400000,6200000,9700000
2015,9600000,9000000,7650000,9500000,15600000,4500000,6000000,3355000,6125000,9250000
2015,9250000,9000000,7500000,9050000,15265753,4100000,5666666,3325000,6112000,9000000
2015,9062500,8500000,7470586,8500000,14973000,3500000,5500000,3200000,5600000,8125000
2015,8700000,8200000,7375000,8250000,14550000,3350000,5368750,3100000,5275000,7500000
2015,8600000,8000000,7137500,8050000,14450000,3000000,5131250,2827083,5000000,7120833
2015,7453125,8000000,7055000,8050000,14000000,2812500,5119117,2770000,4800000,7000000
2015,7250000,8000000,7000000,8000000,13000000,2750000,5000000,2750000,4562500,6909000
2015,7000000,7977000,6990000,8000000,12985000,2516666,4775000,2500000,4151666,6500000
2015,7000000,7823530,6953125,7700000,9600000,2513306,4750000,2400000,3921875,6500000
2015,6981000,7350000,6885416,7600000,7375000,2500000,4450000,2373773,3850000,5850000
2015,6968750,7100000,6697018,7333333,7054868,2406250,4200000,2362500,3800000,5556250
2015,6898000,7000000,6675000,7280000,7034363,2294118,4000000,2356000,3350000,5500000
2015,6500000,6969000,6500000,7200000,6719713,2159668,3900000,2350000,3109375,5350000
2015,6500000,6950000,6238000,7020833,5218750,2100000,3625000,2239483,2783898,5000000
2015,5833334,6720000,6104642,7000000,4873364,2000000,3572500,2083334,2750000,4800000
2015,5350000,6400000,6100000,7000000,4800000,2000000,3250000,2083333,2477941,4716668
2015,5175069,6175000,5800000,7000000,4694275,2000000,3250000,2066000,2270000,4656250
2015,4900000,6100000,5750000,7000000,4609323,2000000,3125000,2050000,2251637,4650000
2015,4812500,6000000,5575000,6981764,4402541,1926193,3100000,2000000,2250000,4600000
2015,4500000,5700000,5500000,6800000,4042000,1837500,3000000,1950000,2200000,4530819
2015,4382271,5650000,5480000,6750000,3916666,1663500,2570376,1916666,2116668,4500000
2015,4333333,5425000,5450000,6700000,3866668,1600000,2550000,1542000,2031250,4300000
2015,4250000,5267276,5250000,6650000,3750000,1572775,2508750,1500000,2012500,4166666
2015,4250000,5203125,5175000,6400000,3500000,1542000,2500000,1463333,1900000,4120566
2015,4073529,5071232,5100000,6362500,3250000,1542000,2500000,1437500,1900000,4000000
2015,3844959,5000000,5062045,6290644,3250000,1435000,2416045,1350000,1900000,3750000
2015,3600000,4968750,4964706,6250000,3000000,1432729,2356000,1340000,1833333,3708333
2015,3453010,4900000,4750000,6051954,2600000,1266666,2356000,1300000,1750000,3600000
2015,3333333,4750000,4750000,5800000,2423264,1150000,2312931,1200000,1717826,3500000
2015,3000000,4666668,4600000,5782254,2000000,1150000,2297375,1180000,1699615,3477546
2015,3000000,4600000,4468750,5604666,1874681,1075231,2271355,1127500,1617146,3400000
2015,2916705,4500000,4458273,5400000,1833334,1035000,2133334,1120000,1516666,3325341
2015,2900000,4480000,4438000,5225974,1822500,1032082,2000000,1112500,1500000,3200000
2015,2815554,4400000,4400000,5125000,1764705,1031250,2000000,1085500,1500000,3172750
2015,2790000,4270955,4275000,5100000,1764000,949632,2000000,1070000,1467054,3131850
2015,2750000,4250000,4250000,5039000,1750000,942708,1950000,1047500,1387500,3116666
2015,2743680,4250000,4250000,5000000,1556705,925203,1946194,1000000,1194301,3096250
2015,2550000,4244773,4250000,4837295,1500000,920000,1895114,995000,1166666,3011463
2015,2453125,4169000,4154166,4600000,1375000,873522,1845546,976250,1148317,2707027
2015,2400000,4022996,4049804,4500000,1368983,870000,1800000,938750,1062500,2614962
2015,2353520,4000000,4010000,4400000,1220864,853091,1750000,900000,981594,2600000
2015,2227117,3983333,4000000,4300000,1200000,836745,1650000,882500,975680,2500000
2015,2201591,3850000,4000000,4296000,1118944,800000,1616485,877500,940074,2453125
2015,2129046,3850000,4000000,4125000,966666,785000,1594763,875480,914386,2365045
2015,2000000,3750000,3950000,4000000,941176,755659,1582075,875000,860000,2356000
2015,2000000,3700000,3875000,3967910,883333,747500,1542000,850000,853826,2356000
2015,2000000,3619791,3850000,3857388,846563,736504,1542000,845000,772725,2283333
2015,1827166,3612500,3500000,3750000,791795,726023,1542000,845000,742278,2250000
2015,1813386,3601822,3166666,3733978,778172,689410,1500000,828000,736861,2210999
2015,1792955,3500000,3100000,3723000,698400,660000,1500000,810000,730826,2100000
2015,1742574,3387430,3100000,3568750,694805,648750,1500000,760000,710000,2080010
2015,1716250,3258036,3100000,3485000,665000,638403,1491574,723307,701888,2000000
2015,1709794,3250000,3014141,3350000,665000,635125,1439224,679670,686213,1977553
2015,1666668,3231250,3000000,3318177,665000,635000,1433750,665000,665000,1969377
2015,1650023,3140000,3000000,3267500,618291,631106,1400000,665000,660146,1950000
2015,1625000,3041379,2979030,3256000,596474,625000,1342057,665000,660000,1905330
2015,1591750,3029727,2970663,3200000,592500,623400,1340625,665000,660000,1850000
2015,1587829,3000000,2921875,3109771,591449,621311,1287500,631048,649004,1800000
2015,1580120,2984375,2896250,3062500,585000,620845,1266666,625075,633626,1766666
2015,1563989,2968750,2895542,3000000,585000,615000,1250000,585834,629633,1741875
2015,1550000,2828813,2672166,3000000,585000,612523,1209375,585000,625000,1713918
2015,1542000,2808334,2636029,3000000,573424,611550,1145000,585000,611213,1704977
2015,1542000,2750000,2629263,2921875,563606,610966,1143223,585000,599793,1682813
2015,1542000,2666666,2600659,2875000,555413,610550,1112828,569706,596944,1550000
2015,1542000,2635496,2457637,2845833,541279,609272,1066668,536327,586668,1542000
2015,1531250,2620000,2386125,2825000,516176,607750,995000,510666,585000,1534607
2015,1525000,2619409,2374228,2824166,513334,594843,915821,510500,585000,1479313
2015,1466666,2600000,2362704,2800000,510000,589167,870000,510000,585000,1479166
2015,1442537,2600000,2356000,2616676,490908,588334,855937,510000,585000,1447036
2015,1438556,2600000,2356000,2616666,448195,585000,786426,510000,585000,1350000
2015,1288997,2500000,2356000,2610228,438333,585000,778607,510000,585000,1327302
2015,1250000,2485294,2250000,2543450,412941,585000,751517,510000,561283,1175914
2015,1075000,2437500,2210416,2500000,408146,585000,738986,483550,512500,1132500
2015,1053154,2431647,2160730,2500000,344117,585000,724400,481764,510000,1124834
2015,1020667,2391686,2153562,2500000,318000,584853,702563,481764,510000,1071099
2015,988950,2356000,2000000,2486240,275294,572871,698288,480000,510000,1047432
2015,986879,2356000,2000000,2478382,271764,570906,690150,477500,510000,1047064
2015,927654,2356000,1997273,2435000,262941,553618,684150,436666,510000,1018836
2015,887248,2341666,1925000,2421875,232941,552195,676594,435333,492647,1003797
2015,849394,2303750,1917282,2400427,180000,539483,674827,435000,488190,987500
2015,830853,2300000,1900000,2400000,179117,513333,665000,435000,487228,935010
2015,825000,2250000,1854250,2400000,131470,512666,665000,435000,480000,893955
2015,796250,2202600,1850000,2375000,76764,511666,665000,435000,473201,866666
2015,790000,2181875,1752091,2276154,51176,511166,665000,435000,457621,842875
2015,789416,2150000,1750000,2263896,51176,510000,665000,435000,450000,797925
2015,760135,2127939,1709375,2200000,51176,510000,660000,435000,448683,789753
2015,745813,2091668,1700000,2150000,43823,510000,660000,427058,447352,779868
2015,731950,2067750,1686490,2095000,38823,510000,660000,364235,435000,779250
2015,727462,2062500,1676778,2071544,34411,496417,660000,332647,435000,752844
2015,691279,2050000,1666666,2038136,,488838,629527,330000,435000,745000
2015,680466,2039436,1657980,2000000,,476563,626065,310588,435000,700700
2015,674719,2000000,1656356,1915545,,460204,621300,206470,428386,682875
2016,17000000,15250000,15131250,13200000,24200000,12000000,10900000,5050000,9000000,15900000
2016,14769000,14500000,13750000,11829000,23950000,9550000,10806000,4450000,8906250,15850000
2016,13952000,13000000,13100000,11096000,23750000,7764706,9900000,4100000,8000000,15200000
2016,13400000,13000000,12500000,10551000,22550000,7675000,8202942,3960000,7300000,13000000
2016,12000000,12691176,11500000,10322666,22500000,6000000,7577500,3850000,7300000,13000000
2016,11082000,12600000,11157374,10150000,20835000,6000000,7278000,3525000,6618750,12400000
2016,11000000,10500000,10234000,10025000,19953000,5500000,6125000,3500000,6267708,12209777
2016,10534024,10400000,10000000,9800000,19500000,5312500,6100000,3343333,6000000,11883333
2016,10217000,10000000,9047500,9737500,19250000,5100000,6100000,3300000,5862000,11163940
2016,9968750,10000000,8450000,9500000,18542000,4916666,6025000,3250000,5500000,11000000
2016,9750000,10000000,8250000,9500000,18400000,4621517,6000000,3183333,5185000,11000000
2016,9500000,9600000,8010418,9500000,18375000,4537516,5956250,3175000,5100000,10200000
2016,9000000,9400000,8005000,9080514,17800000,4000000,5750000,3134000,4500000,9500000
2016,8800000,8525000,7799000,8600000,17250000,4000000,5666668,3100000,4000000,9250000
2016,8500000,8200000,7751000,8300000,17000000,3468750,5625000,3050000,3468750,9150000
2016,8437500,8120000,7751000,8070000,16765753,3141632,5132500,3020000,3406028,9001668
2016,8375000,8050000,7675000,8070000,16500000,3000000,5075000,2833000,3340676,8300000
2016,8000000,8000000,7650000,8000000,13764705,3000000,4775000,2700000,3311563,8000000
2016,8000000,7750000,7500000,7731329,13100000,2812500,4750000,2700000,3200000,8000000
2016,8000000,7575000,7500000,7700000,12000000,2565000,4650000,2700000,3187500,7811248
2016,8000000,7500000,7450000,7614054,11640000,2510000,4337657,2587500,3000000,7724450
2016,7604166,7400000,7375000,7200000,7000000,2424948,4206250,2466666,2968750,7600000
2016,7507000,7000000,7350000,6854636,7000000,2250000,4188986,2400000,2948226,7320000
2016,7000000,6896000,6990000,6800000,6919573,2150000,4020416,2373773,2900000,7101250
2016,6981250,6800000,6812500,6745963,5761654,1785250,4000000,2208334,2750000,6600000
2016,6750000,6600000,6350000,6700000,5633130,1733333,3750000,2150000,2750000,6187500
2016,6000000,6500000,6312500,6500000,5503176,1696966,3600000,1800000,2626909,5500000
2016,5593750,6500000,6250000,6250000,5234375,1671000,3500000,1750000,2584375,5436983
2016,5254000,6499000,6200000,6200000,5079577,1500000,3187500,1700000,2566666,5150708
2016,5133333,6350000,6074454,6181250,5041666,1500000,3000000,1700000,2562500,4850000
2016,5100000,6350000,6068750,6154168,5000000,1344040,3000000,1600000,2545193,4500000
2016,5062500,6250000,6000000,6100000,4850243,1300000,3000000,1450000,2437500,4421875
2016,4796385,6146000,6000000,6000000,4750000,1272500,2698419,1250000,2400000,4400000
