year,Cornerback,Defensive Lineman,Linebacker,Offensive Lineman,Quarterback,Running Back,Safety,Special Teamer,Tight End,Wide Receiver
2016,4606691,6125000,5800000,5900000,3635000,1210000,2601079,1215075,2381250,4166668
2016,4583334,5950000,5104166,5818750,3250000,1197347,2600000,1215000,2000000,4000000
2016,4245636,5916439,5093750,5804754,2827141,1150000,2600000,1177500,1916668,3990410
2016,4050000,5812000,5000000,5656250,2553000,1087500,2583333,1172500,1915625,3900000
2016,4000000,5500000,4875000,5625000,2500000,1079404,2553000,1170000,1850625,3800000
2016,3880000,5338694,4716668,5500000,2300000,1025000,2553000,1162500,1787888,3628968
2016,3868750,5250000,4600000,5500000,2000000,1023710,2500000,1100000,1750000,3500000
2016,3284813,5212500,4553000,5462500,2000000,1004094,2335433,1100000,1746146,3356000
2016,3250000,5093727,4500000,5416666,2000000,987500,2274137,1068000,1715633,3333333
2016,3250000,5000000,4455882,5375000,1950000,983259,2209375,1057500,1697213,3060000
2016,3000000,4704306,4250000,5375000,1868046,958333,2160785,1025000,1671000,2885416
2016,2941901,4675000,4250000,5270000,1830375,958333,2140997,970000,1671000,2838054
2016,2754967,4500000,4084375,5200000,1800000,944574,1952299,950000,1600000,2775000
2016,2750000,4350000,4014705,5200000,1750000,900000,1950000,940000,1583333,2733333
2016,2687500,4275000,4000000,5143750,1750000,862500,1939782,932500,1583333,2693750
2016,2641910,4250000,3802083,5000000,1737500,860000,1866667,897500,1339703,2633333
2016,2598303,4234288,3764706,5000000,1722963,840000,1833000,890000,1233333,2553000
2016,2577756,4218750,3600000,4870967,1597146,840000,1817517,875000,1160055,2471942
2016,2483887,3975000,3500000,4821735,1500000,836023,1804400,875000,1097264,2437500
2016,2483333,3725000,3475500,4750000,1500000,753811,1799030,860000,950000,2426678
2016,2283957,3516666,3416666,4607206,1465037,738750,1740170,850000,900000,2400000
2016,2178217,3500000,3322059,4550000,1400000,732523,1715527,800000,860826,2297607
2016,2176063,3500000,3250000,4500000,1250000,728403,1700000,775000,810272,2286396
2016,2151546,3500000,3200000,4500000,950154,725125,1682474,736830,781126,2131221
2016,2150000,3440000,3200000,4480773,860000,725000,1671000,721048,771250,2119090
2016,2093333,3307453,3133333,4356240,847327,721106,1671000,680000,760000,2090250
2016,2047500,3294370,3120500,4250000,800000,715294,1668750,680000,739004,2072908
2016,2000000,3250000,3100000,4208333,788400,710845,1470000,680000,713676,2000000
2016,2000000,3094530,3000000,4200000,784805,708843,1391036,675000,712444,1978481
2016,1954987,3068923,3000000,4068500,760000,701550,1371867,675000,695201,1848958
2016,1896144,3055977,2869611,4050000,738734,700550,1350000,626327,694670,1848057
2016,1811813,3011764,2769933,4050000,680000,699272,1305555,600667,689793,1825868
2016,1764662,3000000,2750000,4010220,680000,698854,1265625,600500,680000,1818844
2016,1750000,3000000,2750000,4006900,675146,693386,1200000,600000,677534,1806359
2016,1743814,3000000,2750000,4000000,663424,680000,1197500,600000,676764,1715495
2016,1700000,3000000,2700000,3871206,645413,675146,1176666,600000,675000,1703125
2016,1682263,3000000,2625000,3724423,620000,675000,1144776,600000,651283,1682787
2016,1671000,3000000,2600000,3700000,616197,670588,1050000,600000,643357,1671000
2016,1658333,2906250,2600000,3628067,604972,660906,1036000,600000,614220,1671000
2016,1649475,2766668,2592876,3500000,600000,655315,1010000,587500,602500,1671000
2016,1566666,2764500,2553000,3468750,600000,643618,885000,573550,600000,1621647
2016,1500000,2750000,2534375,3270845,600000,642195,843534,555882,600000,1578382
2016,1437500,2703125,2500000,3250000,595588,629483,825000,526666,600000,1548518
2016,1400000,2666668,2468750,3250000,580908,623116,805630,525333,600000,1411097
2016,1114189,2659924,2396728,3200000,545848,603334,788288,525000,600000,1349801
2016,1073194,2569700,2236829,3132274,545848,601668,757679,525000,595215,1334641
2016,1050000,2566666,2233333,3115000,538195,600000,743085,525000,578190,1291764
2016,1038566,2562500,2225100,3075359,530675,600000,728823,525000,577228,1285319
2016,1010000,2553000,2125000,2958334,484333,600000,725000,525000,575563,1254747
2016,975000,2500000,2102510,2925000,481068,600000,722236,525000,545848,1147500
2016,909327,2468750,2095973,2890483,465862,600000,716065,525000,538683,1133333
2016,850583,2455280,2072476,2850000,455000,600000,711300,525000,529410,1080831
2016,821950,2412375,2001983,2760000,450000,600000,703977,494117,525000,1072746
2016,786682,2375000,2000000,2750000,363000,600000,701367,488456,525000,1011450
2016,784783,2350000,1917073,2655513,333000,600000,686474,470002,525000,1005882
2016,755778,2327572,1900000,2653000,317640,600000,680000,468948,525000,1000000
2016,728491,2250000,1858481,2633333,211764,600000,680000,450000,525000,971875
2016,726654,2250000,1789172,2628125,158820,586892,680000,450000,516178,957510
2016,721500,2250000,1757208,2600000,134117,580203,680000,450000,489896,947703
2016,720152,2250000,1671000,2589431,92646,566563,680000,450000,485713,930722
2016,708144,2250000,1671000,2553000,79410,545848,675000,450000,483864,880000
2016,700136,2236961,1671000,2553000,30882,545848,675000,388235,479384,859719
2016,682988,2199262,1645770,2500000,,542322,675000,358089,468531,817016
2016,680000,2127024,1600000,2500000,,530000,674265,312941,453333,776687
2016,680000,2000000,1500000,2445764,,526666,659284,211764,453333,774358
2016,680000,1900000,1500000,2416666,,526666,658482,185290,451666,772875
2016,675146,1868904,1468750,2400000,,525000,653002,134117,450833,762995
2017,20000000,19100000,22100000,15137500,24550000,12120000,10935000,5225000,12262000,18000000
2017,16742400,18000000,19900000,14200000,24125000,10375000,10400000,4900000,12100000,17000000
2017,15000000,16000000,15075000,13750000,23943600,6950000,8135416,4700000,10000000,15850000
2017,13706965,15500000,14875000,13500000,23750000,6500000,8100000,4500000,9000000,14977116
2017,13631000,14500000,12763324,12800000,20300000,6175000,8000000,4000000,8000000,13900000
2017,11352941,13750000,12100000,12237813,20300000,6000000,7500000,4000000,7500000,13618333
2017,10681250,12734000,11700000,11166418,20166666,5764705,7500000,4000000,6800000,13500000
2017,10426000,12047000,11000000,11070900,19700000,5671895,7400000,3600000,6500000,12656250
2017,9866666,11288750,10750334,11056250,19400000,5345000,6981250,3360000,6397826,12500000
2017,9600000,11000000,10058824,11051000,19000000,5000000,6743744,3325000,5737500,12033333
2017,9500000,10768750,10000000,11050000,18200000,4936516,6394166,3300000,5600000,11550000
2017,9384375,10706450,9968750,10647844,18000000,4633333,6300000,3170000,5437500,10750000
2017,8968750,10600000,9450000,10000000,18000000,4418106,6200000,3150000,5418400,10000000
2017,8666666,10600000,8708333,9843750,16900000,4000000,6000000,3106666,5333333,9537500
2017,8589411,10500000,8460529,9700000,16500000,3968750,5750000,3100000,5317708,8650000
2017,8568750,10500000,7968750,9457977,15731691,3916668,5676000,3083334,5300000,8600000
2017,8500000,10450000,7825000,9166666,15700000,3769959,5676000,2816668,4937500,8351250
2017,8500000,10400000,7600000,9125220,14626666,3675000,5600000,2750000,4782000,8000000
2017,8000000,10350000,7316666,8975000,14000000,3562500,5564281,2700000,4250000,7416666
2017,7390195,10000000,7086863,8821000,14000000,3500000,5400000,2600000,4000000,7400000
2017,7267647,9500000,7000000,8820000,10000000,3150000,5000000,2550000,3897455,7000000
2017,7000000,9400000,6950000,8524999,9713334,3134782,4750000,2500000,3750000,7000000
2017,6906250,9000000,6800000,8500000,6913985,3000000,4625000,2250000,3500000,6968750
2017,5468750,8600000,6732352,8400000,6603811,2956250,4462500,2000000,3333333,6500000
2017,5307045,8300000,6600000,8375000,6571985,2909938,4250000,1900000,3300000,6425000
2017,5281021,8069000,6166668,8300000,6500000,2746000,4239583,1900000,3020000,6333333
2017,5250000,8000000,6077830,8079000,6349471,2625000,4047038,1800000,3000000,6180850
2017,5083333,7953125,6018750,8000000,6062804,2506800,4034375,1750000,2750000,6000000
2017,5000000,7862500,6000000,8000000,5278622,2400000,4030000,1750000,2746000,5600000
2017,4718750,7703125,6000000,7850000,4050000,2137500,4000000,1625000,2716668,5250000
2017,4526000,7500000,5925000,7500000,3675000,1797000,3742938,1600000,2625000,5000000
2017,3953125,7500000,5719000,7400000,3600000,1797000,3650000,1550000,2595833,4875000
2017,3910000,7500000,5335931,7250000,3500000,1789272,3500000,1500000,2575000,4857127
2017,3593750,7250000,5162625,7150000,3500000,1750000,3416666,1465000,2500000,4655478
2017,3584375,7231250,4987500,6950000,2986506,1745833,3400000,1421551,2250000,4617216
2017,3530281,7050000,4750000,6916666,2750000,1700000,3333333,1375000,2250000,4517195
2017,3500000,7000000,4500000,6900000,2457014,1612848,3181250,1362500,2208334,4500000
2017,3376724,6757000,4250000,6822916,2243750,1487500,3000000,1300000,2175000,4468750
2017,3275000,6406433,4250000,6805000,2200000,1484375,2875000,1220000,2003438,4418750
2017,3222195,6250000,4250000,6640809,2179387,1476556,2875000,1168000,1948782,3878125
2017,3166666,6156250,4100000,6625000,2153704,1381250,2826470,1150000,1933333,3750000
2017,3125000,6000000,4054750,6500000,2150000,1350000,2812500,1150000,1923504,3746000
2017,3082228,5942682,3716176,6437500,2000000,1250000,2700981,1055000,1800000,3590896
2017,3000000,5880383,3700000,6367324,2000000,1229074,2653159,1052500,1775000,3500000
2017,2900000,5735294,3691668,6315983,1906250,1194328,2475000,1050000,1750000,3311063
2017,2800000,5529501,3587014,6200000,1906250,1171443,2440374,1045000,1731835,3300000
2017,2792647,5500000,3551125,6171000,1600000,1152083,2296445,1040000,1550000,3250000
2017,2740749,5406250,3500000,6100000,1318750,1133489,2263078,1040000,1500000,3084444
2017,2633333,5125000,3500000,6034375,1150000,1087500,2222063,1034375,1450069,3053750
2017,2538740,5118975,3500000,6000000,1087500,1065680,2187500,950000,1280141,3041668
2017,2537020,5081146,3375000,5900000,1059159,1037500,2158836,910000,1200000,3000000
2017,2510137,5040000,3250000,5869791,1000000,990940,2000000,900000,1105292,2968750
2017,2500000,5000000,3250000,5786082,900000,950023,1953125,880000,1098994,2966330
2017,2345984,5000000,3195833,5546875,899712,866311,1921000,875000,1074643,2746000
2017,2343750,4750000,3025022,5227569,895000,830023,1881666,775000,1011690,2648863
2017,2212168,4666666,3000000,5208628,886486,828750,1880361,775000,1000000,2600000
2017,2205828,4625000,3000000,5100000,775000,800315,1800000,775000,975000,2557466
2017,2179768,4500000,3000000,5000000,770246,800000,1797000,775000,925000,2374177
2017,2154087,4354166,2883334,5000000,765146,799843,1775000,725000,909272,2342709
2017,2051415,4347918,2862500,4976470,753424,788636,1761111,716327,799944,2310071
2017,2000000,4250000,2843750,4950000,735413,738116,1700000,695000,785201,2300000
2017,1950000,4134316,2800000,4925000,695000,733618,1700000,695000,752500,2284009
2017,1938348,4124080,2796183,4655529,694972,719483,1669243,695000,738971,2257949
2017,1918500,4018081,2750000,4575000,670908,708193,1650000,690000,733357,2250000
2017,1912500,4000000,2746000,4531250,656605,705882,1600512,690000,726220,2200000
2017,1910288,3953244,2595968,4531000,641572,695000,1500000,690000,690000,2000000
2017,1872146,3921875,2550000,4500000,640000,690000,1373731,688235,685215,1932880
2017,1854992,3820000,2515168,4375000,635848,658988,1241819,685000,668190,1932725
2017,1834747,3750000,2500000,4300000,628195,656563,1225000,663550,667228,1843750
2017,1813741,3734375,2486971,4250000,615000,635848,1200000,621450,656563,1800000
2017,1797000,3300000,2452928,4250000,615000,629945,1200000,615000,641572,1800000
2017,1450000,3225250,2450539,4033333,614781,627807,1191643,615000,635848,1797000
2017,1440000,3191909,2402379,3931950,580038,623914,1162500,615000,628683,1675000
2017,1392736,3190625,2323101,3925014,540000,620000,1134625,615000,615784,1646280
2017,1334375,3017284,2282407,3849700,540000,616668,1109500,615000,615000,1643750
2017,1300000,2921875,2250000,3800000,540000,616668,1050000,578456,615000,1615290
2017,1300000,2909465,2225000,3654319,540000,615000,1012240,560002,615000,1601569
2017,1259902,2684354,2008821,3621394,524874,615000,981250,558948,615000,1563198
2017,1116380,2600000,2000000,3613104,476470,615000,947099,540647,615000,1505697
2017,1100000,2600000,2000000,3609375,470294,615000,931561,540000,615000,1499538
2017,1075000,2500000,2000000,3591666,466666,615000,928856,540000,615000,1400000
2017,1048414,2468750,1994396,3550000,465000,613574,902795,540000,615000,1351039
2017,1020699,2375000,1959000,3368750,437647,607298,893750,540000,575713,1333333
2017,987500,2350000,1905716,3322377,434158,606498,842831,540000,573864,1311250
2017,980979,2336504,1850000,3270833,410294,603137,840000,540000,569384,1232696
2017,910614,2336130,1845613,3250000,405880,602005,819284,487289,541666,1180025
2017,900190,2321875,1833140,3125000,364067,601144,801300,469000,540000,1174583
2017,878623,2250000,1800000,3107317,363000,578823,793977,467500,540000,1163403
2017,876905,2250000,1800000,3062500,363000,569912,769711,466666,540000,1137058
2017,865334,2127646,1797000,3000000,319117,569912,764824,466333,540000,1132100
2017,855778,2083333,1797000,3000000,300883,568235,748482,465000,540000,1117095
2017,816654,2076335,1750000,3000000,285882,558941,738200,465000,539571,1105654
2017,800426,2068750,1683376,2875000,108529,541528,705000,465000,534125,1100000
2017,790136,2032726,1675000,2853391,63530,540000,695000,465000,521847,1094900
2017,778834,2000000,1642783,2831284,54706,540000,690000,437647,473565,1037500
2017,775921,2000000,1576187,2800000,52941,540000,690000,397941,471666,1012500
2017,775000,2000000,1550000,2746000,27353,540000,690000,382941,469000,967947
2017,775000,2000000,1533333,2746000,,540000,684641,381176,468333,935000
2017,773988,1978125,1500000,2723575,,540000,683123,370588,468333,891687
2017,738431,1971589,1489160,2681763,,527644,673070,354873,468333,838108
2018,16937500,26100000,20600000,17545000,37000000,14544000,13000000,5250000,10906250,18258000
2018,15675000,17900000,15500000,14968750,26500000,10500000,11935000,5046666,10143750,16850000
2018,15500000,17500000,13875000,13950000,25000000,8950000,11287000,5000000,9955900,16500000
2018,14956965,17143000,13600000,13856250,24750000,6806274,10400000,4200000,9750000,15982000
2018,13400000,17143000,13100059,13500000,24400000,6750000,10100000,3812500,9000000,14000000
2018,13000000,17000000,12450000,12496000,24000000,6245000,10000000,3646551,8000000,13750000
2018,12900000,17000000,12306000,12400000,24000000,6170645,9581250,3625000,7675000,13000000
2018,12506250,15500000,12306000,12166666,23786666,5453125,8990000,3550000,7218750,12900000
2018,11916666,15000000,12150000,12000000,23200000,5200000,8526000,3550000,7033334,12718750
2018,11166666,14920000,11444412,11400000,22200000,5000000,8406250,3550000,7000000,12033333
2018,11000000,14497000,11368750,11250000,22000000,4883334,8250000,3500000,6750000,11893750
2018,10366666,14000000,11016666,11136397,22000000,4500000,7050000,3500000,6333333,11062500
2018,10000000,13846000,10750000,11075000,21650000,4398285,7000000,3437500,5675000,11000000
2018,9600000,12750000,10000000,11050000,21500000,4312500,6800000,3200000,5675000,10937500
2018,9568750,12500000,9725000,10869791,20562500,4250000,6562500,3200000,5666666,10537500
2018,9000000,12456250,9662500,10800000,18400000,4137500,6516666,3000000,5618750,9750000
2018,8526000,11600000,9000000,10666666,16300000,3918477,6200000,3000000,5333333,9650000
2018,8526000,11545000,8750000,10551000,16000000,3500000,5900000,3000000,5187500,9600000
2018,8526000,11000000,8718000,10500000,15000000,3394929,5597000,2950000,5000000,9351250
2018,8500000,10768750,8718000,10500000,10625000,3166666,5500000,2925000,4500000,9250000
2018,7750000,10400000,8718000,10125220,10000000,3152250,5300000,2914000,4318750,8600000
2018,7500000,10175000,8718000,10000000,10000000,2914000,5058798,2700000,4125000,8459000
2018,7000000,10000000,8666250,9904000,8676666,2500000,5000000,2650000,3750000,8459000
2018,7000000,9837500,8523435,9750000,8066315,2468750,4911250,2550000,3600000,8459000
2018,7000000,9666666,8437500,9560000,7704446,2437500,4651041,2375000,3500000,8200019
2018,6833334,9600000,8250000,9500000,7619365,2181250,4333333,2362500,3398750,7955000
2018,6500000,9600000,8200000,9406250,7600000,2084523,4071875,2300000,3145000,7800000
2018,6368454,9550000,7703125,9341000,7275365,2066844,4000000,2250000,2833334,7525000
2018,6175000,9500000,7600000,9341000,6598278,2036459,3875000,2000000,2675000,7368750
2018,6126269,9100000,7500000,9341000,6000000,2000000,3800000,2000000,2521504,7210993
2018,6000000,8625000,7150000,9000000,4500000,2000000,3800000,2000000,2500000,7000000
2018,5312500,8050000,7000000,8875000,3733133,1907000,3750000,1887000,2468750,6275000
2018,5300000,8000000,6950000,8848158,3600000,1881655,3750000,1766666,2435978,6156250
2018,5281021,8000000,6200000,8796875,3300000,1833334,3500000,1750000,2300000,6000000
2018,5275000,7968750,6000000,8450000,3148700,1600000,3333333,1750000,2225000,5833334
2018,5109375,7625000,5956250,8381250,3000000,1474889,3300000,1710000,2164794,5771523
2018,4312500,7474171,5810235,8000000,3000000,1443939,3241177,1700000,2068944,5550000
2018,4132451,7300000,5200000,7903125,2605000,1331250,3131250,1500000,2000000,5500000
2018,4118663,7056459,4975000,7875000,2584444,1322405,2928449,1450000,1968750,5270060
2018,4046875,6911876,4750000,7703000,2200000,1243750,2914000,1400000,1959228,5000000
2018,4000000,6892000,4450000,7700000,2000000,1238675,2893750,1399285,1933334,5000000
2018,3937500,6700000,4350000,7668750,1907000,1150000,2875000,1300000,1907000,5000000
2018,3925000,6650000,4304417,7375000,1453125,1112500,2863615,1268000,1907000,5000000
2018,3916666,6500000,4250000,7358500,1425000,977939,2552000,1150000,1900000,5000000
2018,3866634,6500000,4066666,7200000,1270991,925000,2450000,1140000,1866666,4985833
2018,3600000,6500000,4000000,7177083,1175000,910315,2425000,1070000,1800000,4750000
2018,3490809,6398719,4000000,7125000,1034228,880137,2416666,1070000,1800000,4750000
2018,3197541,6112500,3850000,7000000,915000,878193,2350451,1067500,1740083,4500000
2018,3000000,5928003,3600000,7000000,843425,833116,2200000,1055000,1603250,4488620
2018,2968750,5500000,3600000,6906250,821605,823618,2000000,1015000,1500000,4450000
2018,2914000,5500000,3572916,6900000,801965,778371,2000000,965000,1373743,4375000
2018,2736981,5432000,3481250,6805000,795000,778238,1981250,925000,1343304,4281250
2018,2692609,5333333,3281250,6750432,784972,766892,1965070,905000,1289509,4250000
2018,2666666,5333333,3063174,6750000,760908,746565,1947450,883750,1137500,4166666
2018,2646993,5000000,2934363,6700000,760076,731572,1935838,830000,1075000,4125000
2018,2615721,5000000,2914000,6518750,758098,725848,1907000,825000,912500,4000000
2018,2600000,5000000,2901467,6500000,725848,725848,1887500,790000,875203,4000000
2018,2564269,4961180,2812500,6500000,720000,720000,1800000,790000,823357,4000000
2018,2500000,4887500,2802776,6166666,720000,720000,1750000,753550,816220,3889969
2018,2378960,4800000,2800000,6084375,705000,720000,1700000,730000,790000,3525000
2018,2293434,4687500,2787722,6000000,705000,719945,1602686,720000,775215,3460718
2018,2268750,4612118,2750000,5900000,704781,719000,1552274,720000,758192,3333333
2018,2250000,4375000,2725000,5900000,689928,713914,1514418,720000,755572,3281250
2018,2118750,4250000,2703125,5900000,630000,705000,1489554,705000,746565,3250000
2018,2052488,4250000,2500000,5867000,630000,705000,1418281,705000,734385,3178635
2018,2030431,4200000,2492995,5800000,630000,705000,1390000,705000,732774,2983710
2018,1964072,4000000,2475000,5768750,630000,705000,1300000,668456,725848,2914000
2018,1907000,4000000,2400000,5758333,630000,697298,1181658,650002,720000,2914000
2018,1875000,3940000,2375000,5750000,630000,696498,1180948,648948,718685,2914000
2018,1859372,3850000,2203125,5706250,630000,693137,1178125,630000,714000,2772085
2018,1750000,3718750,2166666,5687500,614874,692005,1175000,630000,705784,2769875
2018,1750000,3666666,2125000,5687500,556666,691144,1165000,630000,705000,2740811
2018,1741931,3625000,2104220,5586635,555000,680000,1136519,630000,705000,2709539
2018,1671283,3500000,2100000,5450000,555000,675000,1114628,630000,705000,2500000
2018,1612500,3500000,2081344,5400000,555000,659912,1109368,630000,705000,2200000
2018,1609291,3491358,2070183,5375000,555000,659912,1100000,577289,705000,2103690
2018,1562500,3487500,2053479,5375000,555000,648941,1083354,559000,669896,2085110
2018,1400000,3471875,2050000,5360000,555000,637346,1024859,557500,665713,2043406
2018,1395475,3250000,2027788,5155000,555000,631668,1008831,556666,663864,2025000
2018,1310517,3152081,2026582,5000000,496067,631000,962139,556333,631668,1968750
2018,1190818,3131746,2021169,5000000,480000,630000,939284,555000,630000,1963929
2018,1177174,3100000,2000000,4860931,480000,630000,838482,555000,630000,1959450
2018,1100435,3000000,2000000,4850000,480000,630000,805355,555000,630000,1907000
2018,1096131,3000000,1961643,4615625,480000,630000,774641,555000,630000,1907000
2018,1092737,2920630,1907000,4600000,480000,630000,773438,555000,630000,1907000
2018,1080228,2914000,1838886,4579184,480000,630000,769869,555000,630000,1907000
2018,1058139,2803356,1786992,4335725,480000,630000,761554,555000,630000,1868497
2018,1004999,2800000,1771355,4095000,480000,630000,754839,555000,630000,1800000
2018,973543,2666666,1727574,4083334,480000,630000,723001,555000,630000,1775000
2018,906657,2635540,1706250,4068750,,630000,721449,555000,630000,1756649
2018,881718,2612500,1700722,4000000,,630000,720552,555000,630000,1750000
2018,824173,2553176,1700000,3625204,,630000,720000,480000,630000,1621247
2018,794348,2546875,1675644,3591668,,630000,709723,480000,630000,1544373
2018,788950,2500000,1640520,3500000,,630000,705000,480000,629571,1540870
2018,781282,2500000,1608333,3500000,,630000,705000,480000,625511,1466746
2018,778040,2464486,1600000,3397541,,630000,705000,480000,624125,1396083
2018,777655,2431250,1568082,3208333,,630000,705000,480000,611847,1333334
2018,771432,2422392,1533333,3000000,,630000,705000,480000,570000,1161537
2018,768357,2345618,1519788,2990994,,630000,655089,480000,561666,1150000
2018,767782,2321939,1500000,2967263,,630000,655089,480000,559000,953585